"room_name","refundable_rate","rate_id","stay_date","amount","breakfast","lunch","dinner","adultcount","childcount","infantcount","nights","ota_room_id","rate_update_id","refundable","rate_plan_code","date_update","availability","report_date"
"Standard Twin","259.00","51867673303","2025-03-12","259.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673320","2025-03-12","239.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867673341","2025-03-13","219.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673358","2025-03-13","209.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","199.00","51867673347","2025-03-13","199.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","228.00","51867673351","2025-03-13","228.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673362","2025-03-13","239.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673335","2025-03-13","209.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673373","2025-03-14","209.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","199.00","51867673385","2025-03-14","199.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867673379","2025-03-14","219.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673396","2025-03-14","209.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","228.00","51867673389","2025-03-14","228.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673400","2025-03-14","239.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867673438","2025-03-15","299.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673411","2025-03-15","259.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673417","2025-03-15","279.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673434","2025-03-15","259.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673423","2025-03-15","239.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673427","2025-03-15","279.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","189.00","51867673461","2025-03-16","189.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","228.00","51867673476","2025-03-16","228.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","199.00","51867673472","2025-03-16","199.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","218.00","51867673465","2025-03-16","218.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673455","2025-03-16","209.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","199.00","51867673449","2025-03-16","199.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673510","2025-03-17","209.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867673493","2025-03-17","219.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673487","2025-03-17","209.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673514","2025-03-17","239.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","228.00","51867673503","2025-03-17","228.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","199.00","51867673499","2025-03-17","199.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673537","2025-03-18","239.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673541","2025-03-18","279.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673548","2025-03-18","259.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867673552","2025-03-18","299.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673531","2025-03-18","279.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673525","2025-03-18","259.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673563","2025-03-19","259.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867673590","2025-03-19","299.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673586","2025-03-19","259.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673579","2025-03-19","279.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673575","2025-03-19","239.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673569","2025-03-19","279.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673607","2025-03-20","259.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673628","2025-03-20","279.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673624","2025-03-20","239.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673617","2025-03-20","259.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867673613","2025-03-20","219.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673601","2025-03-20","239.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673645","2025-03-21","239.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867673639","2025-03-21","219.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867673662","2025-03-21","219.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673655","2025-03-21","239.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673666","2025-03-21","259.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673651","2025-03-21","209.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867673704","2025-03-22","299.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673677","2025-03-22","259.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673683","2025-03-22","279.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673689","2025-03-22","239.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673693","2025-03-22","279.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673700","2025-03-22","259.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","189.00","51867673727","2025-03-23","189.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673721","2025-03-23","209.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","218.00","51867673731","2025-03-23","218.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","199.00","51867673738","2025-03-23","199.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","199.00","51867673715","2025-03-23","199.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","228.00","51867673742","2025-03-23","228.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673780","2025-03-24","239.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867673759","2025-03-24","219.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673753","2025-03-24","209.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","228.00","51867673769","2025-03-24","228.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","199.00","51867673765","2025-03-24","199.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673776","2025-03-24","209.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673803","2025-03-25","239.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673791","2025-03-25","259.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673807","2025-03-25","279.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673797","2025-03-25","279.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673814","2025-03-25","259.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867673818","2025-03-25","299.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673852","2025-03-26","259.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673841","2025-03-26","239.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867673856","2025-03-26","299.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673835","2025-03-26","279.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673829","2025-03-26","259.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673845","2025-03-26","279.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673879","2025-03-27","209.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673894","2025-03-27","259.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673883","2025-03-27","239.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867673890","2025-03-27","219.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867673867","2025-03-27","219.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673873","2025-03-27","239.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673905","2025-03-28","209.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","228.00","51867673921","2025-03-28","228.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","199.00","51867673917","2025-03-28","199.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673928","2025-03-28","209.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867673911","2025-03-28","219.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673932","2025-03-28","239.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673959","2025-03-29","279.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673966","2025-03-29","259.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867673943","2025-03-29","259.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867673970","2025-03-29","299.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867673955","2025-03-29","239.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867673949","2025-03-29","279.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","199.00","51867674004","2025-03-30","199.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","228.00","51867674008","2025-03-30","228.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","209.00","51867673987","2025-03-30","209.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","218.00","51867673997","2025-03-30","218.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","189.00","51867673993","2025-03-30","189.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","199.00","51867673981","2025-03-30","199.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867674019","2025-03-31","239.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867674046","2025-03-31","279.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867674042","2025-03-31","239.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867674031","2025-03-31","219.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674035","2025-03-31","259.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674025","2025-03-31","259.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867674073","2025-04-01","299.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","309.00","51867674063","2025-04-01","309.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867674057","2025-04-01","279.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","329.00","51867674084","2025-04-01","329.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674069","2025-04-01","259.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","289.00","51867674080","2025-04-01","289.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867674095","2025-04-02","279.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","289.00","51867674118","2025-04-02","289.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","329.00","51867674122","2025-04-02","329.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674107","2025-04-02","259.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867674111","2025-04-02","299.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","309.00","51867674101","2025-04-02","309.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","309.00","51867674139","2025-04-03","309.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867674133","2025-04-03","279.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674145","2025-04-03","259.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867674149","2025-04-03","299.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","289.00","51867674156","2025-04-03","289.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","329.00","51867674160","2025-04-03","329.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867674171","2025-04-04","279.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","329.00","51867674198","2025-04-04","329.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","309.00","51867674177","2025-04-04","309.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","289.00","51867674194","2025-04-04","289.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867674187","2025-04-04","299.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674183","2025-04-04","259.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","319.00","51867674232","2025-04-05","319.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","309.00","51867674209","2025-04-05","309.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","339.00","51867674215","2025-04-05","339.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","289.00","51867674221","2025-04-05","289.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","329.00","51867674225","2025-04-05","329.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","359.00","51867674236","2025-04-05","359.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867674274","2025-04-06","279.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867674247","2025-04-06","239.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674253","2025-04-06","259.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","219.00","51867674259","2025-04-06","219.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867674270","2025-04-06","239.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674263","2025-04-06","259.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674285","2025-04-07","259.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","239.00","51867674297","2025-04-07","239.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867674301","2025-04-07","279.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867674312","2025-04-07","299.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674308","2025-04-07","259.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867674291","2025-04-07","279.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674335","2025-04-08","259.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","329.00","51867674350","2025-04-08","329.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","279.00","51867674323","2025-04-08","279.00",True,False,False,1,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867674339","2025-04-08","299.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","309.00","51867674329","2025-04-08","309.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","289.00","51867674346","2025-04-08","289.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","259.00","51867674373","2025-04-09","259.00",False,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","299.00","51867674377","2025-04-09","299.00",True,False,False,2,0,0,1,"183","34810000022877",False,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","289.00","51867674384","2025-04-09","289.00",False,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","309.00","51867674367","2025-04-09","309.00",True,False,False,1,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
"Standard Twin","329.00","51867674388","2025-04-09","329.00",True,False,False,2,0,0,1,"183","34810000022877",True,NULL,"2024-07-13 01:00:31",1,"2024-07-13"
